Zm00001eb000010	1603
Zm00001eb000020	24
Zm00001eb000030	0
Zm00001eb000040	0
Zm00001eb000050	13
Zm00001eb000060	945
Zm00001eb000070	0
Zm00001eb000080	1479
Zm00001eb000090	0
Zm00001eb000100	0
Zm00001eb000110	0
Zm00001eb000120	17
Zm00001eb000130	0
Zm00001eb000140	0
Zm00001eb000150	18
Zm00001eb000160	655
Zm00001eb000170	1749
Zm00001eb000180	12
Zm00001eb000190	1451
Zm00001eb000200	0
Zm00001eb000210	1185
Zm00001eb000220	1661
Zm00001eb000230	1041
Zm00001eb000240	1482
Zm00001eb000250	6
Zm00001eb000260	0
Zm00001eb000270	1093
Zm00001eb000280	56
Zm00001eb000290	0
Zm00001eb000300	227
Zm00001eb000310	270
Zm00001eb000320	1154
Zm00001eb000330	267
Zm00001eb000340	1875
Zm00001eb000350	0
Zm00001eb000360	0
Zm00001eb000370	0
Zm00001eb000380	0
Zm00001eb000390	0
Zm00001eb000400	0
Zm00001eb000410	0
Zm00001eb000420	659
Zm00001eb000430	0
Zm00001eb000440	0
Zm00001eb000450	6
Zm00001eb000460	6
Zm00001eb000470	224
Zm00001eb000480	10331
Zm00001eb000490	32
Zm00001eb000500	166
Zm00001eb000510	6227
Zm00001eb000520	2308
Zm00001eb000530	0
Zm00001eb000540	0
Zm00001eb000550	746
Zm00001eb000560	0
Zm00001eb000570	24
Zm00001eb000580	0
Zm00001eb000590	1309
Zm00001eb000600	0
Zm00001eb000610	0
Zm00001eb000620	10182
Zm00001eb000630	0
Zm00001eb000640	249
Zm00001eb000650	38
Zm00001eb000660	0
Zm00001eb000670	700
Zm00001eb000680	17
Zm00001eb000690	500
Zm00001eb000700	1088
Zm00001eb000710	322
Zm00001eb000720	209
Zm00001eb000730	0
Zm00001eb000740	3871
Zm00001eb000750	2810
Zm00001eb000760	545
Zm00001eb000770	2765
Zm00001eb000780	1232
Zm00001eb000790	283
Zm00001eb000800	1847
Zm00001eb000810	0
Zm00001eb000820	651
Zm00001eb000830	2
Zm00001eb000840	0
Zm00001eb000850	2408
Zm00001eb000860	1216
Zm00001eb000870	2160
Zm00001eb000880	1
Zm00001eb000890	0
Zm00001eb000900	80
Zm00001eb000910	421
Zm00001eb000920	1872
Zm00001eb000930	243
Zm00001eb000940	19
Zm00001eb000950	1498
Zm00001eb000960	105
Zm00001eb000970	103
Zm00001eb000980	967
Zm00001eb000990	20
Zm00001eb001000	2223
Zm00001eb001010	66
Zm00001eb001020	1031
Zm00001eb001030	0
Zm00001eb001040	1219
Zm00001eb001050	472
Zm00001eb001060	18
Zm00001eb001070	1055
Zm00001eb001080	9
Zm00001eb001090	0
Zm00001eb001100	0
Zm00001eb001110	1511
Zm00001eb001120	4366
Zm00001eb001130	1395
Zm00001eb001140	1654
Zm00001eb001150	536
Zm00001eb001160	3
Zm00001eb001170	4779
Zm00001eb001180	4313
Zm00001eb001190	0
Zm00001eb001200	2570
Zm00001eb001210	7
Zm00001eb001220	2
Zm00001eb001230	0
Zm00001eb001240	976
Zm00001eb001250	0
Zm00001eb001260	210
Zm00001eb001270	889
Zm00001eb001280	19
Zm00001eb001290	1057
Zm00001eb001300	0
Zm00001eb001310	0
Zm00001eb001320	0
Zm00001eb001330	0
Zm00001eb001340	91
Zm00001eb001350	323
Zm00001eb001360	745
Zm00001eb001370	2
Zm00001eb001380	2
Zm00001eb001390	199
Zm00001eb001400	2569
Zm00001eb001410	0
Zm00001eb001420	0
Zm00001eb001430	2042
Zm00001eb001440	123
Zm00001eb001450	0
Zm00001eb001460	217
Zm00001eb001470	365
Zm00001eb001480	0
Zm00001eb001490	1270
Zm00001eb001500	26
Zm00001eb001510	30
Zm00001eb001520	135
Zm00001eb001530	405
Zm00001eb001540	0
Zm00001eb001550	19
Zm00001eb001560	107
Zm00001eb001570	2479
Zm00001eb001580	0
Zm00001eb001590	1204
Zm00001eb001600	340
Zm00001eb001610	0
Zm00001eb001620	0
Zm00001eb001630	8
Zm00001eb001640	4794
