Zm00001eb000010	3336
Zm00001eb000020	279
Zm00001eb000030	3
Zm00001eb000040	3
Zm00001eb000050	8
Zm00001eb000060	1223
Zm00001eb000070	2789
Zm00001eb000080	3268
Zm00001eb000090	0
Zm00001eb000100	0
Zm00001eb000110	0
Zm00001eb000120	14
Zm00001eb000130	15
Zm00001eb000140	0
Zm00001eb000150	30
Zm00001eb000160	1288
Zm00001eb000170	4214
Zm00001eb000180	102
Zm00001eb000190	3240
Zm00001eb000200	0
Zm00001eb000210	2056
Zm00001eb000220	3442
Zm00001eb000230	1724
Zm00001eb000240	5722
Zm00001eb000250	16
Zm00001eb000260	0
Zm00001eb000270	2423
Zm00001eb000280	237
Zm00001eb000290	4
Zm00001eb000300	297
Zm00001eb000310	617
Zm00001eb000320	4407
Zm00001eb000330	504
Zm00001eb000340	5184
Zm00001eb000350	0
Zm00001eb000360	0
Zm00001eb000370	0
Zm00001eb000380	0
Zm00001eb000390	0
Zm00001eb000400	0
Zm00001eb000410	6
Zm00001eb000420	1570
Zm00001eb000430	0
Zm00001eb000440	0
Zm00001eb000450	100
Zm00001eb000460	16
Zm00001eb000470	2135
Zm00001eb000480	24594
Zm00001eb000490	44
Zm00001eb000500	268
Zm00001eb000510	10164
Zm00001eb000520	4927
Zm00001eb000530	0
Zm00001eb000540	0
Zm00001eb000550	1359
Zm00001eb000560	0
Zm00001eb000570	230
Zm00001eb000580	0
Zm00001eb000590	3299
Zm00001eb000600	0
Zm00001eb000610	0
Zm00001eb000620	20642
Zm00001eb000630	14
Zm00001eb000640	303
Zm00001eb000650	116
Zm00001eb000660	0
Zm00001eb000670	3609
Zm00001eb000680	54
Zm00001eb000690	1437
Zm00001eb000700	2730
Zm00001eb000710	585
Zm00001eb000720	456
Zm00001eb000730	0
Zm00001eb000740	7338
Zm00001eb000750	5317
Zm00001eb000760	1763
Zm00001eb000770	6571
Zm00001eb000780	3543
Zm00001eb000790	432
Zm00001eb000800	3869
Zm00001eb000810	0
Zm00001eb000820	1092
Zm00001eb000830	0
Zm00001eb000840	14
Zm00001eb000850	14004
Zm00001eb000860	2842
Zm00001eb000870	4725
Zm00001eb000880	1
Zm00001eb000890	0
Zm00001eb000900	43
Zm00001eb000910	721
Zm00001eb000920	4224
Zm00001eb000930	973
Zm00001eb000940	58
Zm00001eb000950	3915
Zm00001eb000960	256
Zm00001eb000970	670
Zm00001eb000980	1982
Zm00001eb000990	129
Zm00001eb001000	3891
Zm00001eb001010	486
Zm00001eb001020	2079
Zm00001eb001030	3
Zm00001eb001040	2416
Zm00001eb001050	832
Zm00001eb001060	69
Zm00001eb001070	3043
Zm00001eb001080	55
Zm00001eb001090	0
Zm00001eb001100	0
Zm00001eb001110	2961
Zm00001eb001120	4582
Zm00001eb001130	2898
Zm00001eb001140	2470
Zm00001eb001150	759
Zm00001eb001160	14
Zm00001eb001170	5478
Zm00001eb001180	5725
Zm00001eb001190	98
Zm00001eb001200	4598
Zm00001eb001210	0
Zm00001eb001220	32
Zm00001eb001230	0
Zm00001eb001240	1989
Zm00001eb001250	0
Zm00001eb001260	695
Zm00001eb001270	1523
Zm00001eb001280	54
Zm00001eb001290	1936
Zm00001eb001300	0
Zm00001eb001310	0
Zm00001eb001320	0
Zm00001eb001330	0
Zm00001eb001340	217
Zm00001eb001350	658
Zm00001eb001360	1110
Zm00001eb001370	1
Zm00001eb001380	25
Zm00001eb001390	550
