Zm00001eb000010	2209
Zm00001eb000020	134
Zm00001eb000030	0
Zm00001eb000040	0
Zm00001eb000050	1
Zm00001eb000060	970
Zm00001eb000070	0
Zm00001eb000080	2127
Zm00001eb000090	0
Zm00001eb000100	0
Zm00001eb000110	0
Zm00001eb000120	0
Zm00001eb000130	0
Zm00001eb000140	0
Zm00001eb000150	2
Zm00001eb000160	1243
Zm00001eb000170	2871
Zm00001eb000180	15
Zm00001eb000190	2848
Zm00001eb000200	0
Zm00001eb000210	2826
Zm00001eb000220	2462
Zm00001eb000230	3066
Zm00001eb000240	1985
Zm00001eb000250	24
Zm00001eb000260	0
Zm00001eb000270	1098
Zm00001eb000280	90
Zm00001eb000290	0
Zm00001eb000300	383
Zm00001eb000310	754
Zm00001eb000320	2357
Zm00001eb000330	507
Zm00001eb000340	5761
Zm00001eb000350	0
Zm00001eb000360	0
Zm00001eb000370	0
Zm00001eb000380	0
Zm00001eb000390	0
Zm00001eb000400	0
Zm00001eb000410	0
Zm00001eb000420	1072
Zm00001eb000430	0
Zm00001eb000440	0
Zm00001eb000450	0
Zm00001eb000460	2
Zm00001eb000470	207
Zm00001eb000480	31116
Zm00001eb000490	38
Zm00001eb000500	354
Zm00001eb000510	2554
Zm00001eb000520	4340
Zm00001eb000530	0
Zm00001eb000540	0
Zm00001eb000550	723
Zm00001eb000560	0
Zm00001eb000570	135
Zm00001eb000580	1
Zm00001eb000590	3405
Zm00001eb000600	0
Zm00001eb000610	0
Zm00001eb000620	16113
Zm00001eb000630	0
Zm00001eb000640	458
Zm00001eb000650	72
Zm00001eb000660	0
Zm00001eb000670	1893
Zm00001eb000680	7
Zm00001eb000690	1429
Zm00001eb000700	2370
Zm00001eb000710	502
Zm00001eb000720	110
Zm00001eb000730	0
Zm00001eb000740	3345
Zm00001eb000750	1548
Zm00001eb000760	182
Zm00001eb000770	2790
Zm00001eb000780	3110
Zm00001eb000790	1583
Zm00001eb000800	3909
Zm00001eb000810	0
Zm00001eb000820	1728
Zm00001eb000830	0
Zm00001eb000840	0
Zm00001eb000850	175
Zm00001eb000860	3831
Zm00001eb000870	5861
Zm00001eb000880	33
Zm00001eb000890	0
Zm00001eb000900	22
Zm00001eb000910	452
Zm00001eb000920	4649
Zm00001eb000930	229
Zm00001eb000940	0
Zm00001eb000950	2238
Zm00001eb000960	172
Zm00001eb000970	774
Zm00001eb000980	383
Zm00001eb000990	1
Zm00001eb001000	5213
Zm00001eb001010	63
Zm00001eb001020	667
Zm00001eb001030	0
Zm00001eb001040	1973
Zm00001eb001050	490
Zm00001eb001060	213
Zm00001eb001070	1464
Zm00001eb001080	104
Zm00001eb001090	16
Zm00001eb001100	0
Zm00001eb001110	2235
Zm00001eb001120	4294
Zm00001eb001130	2422
Zm00001eb001140	767
Zm00001eb001150	190
Zm00001eb001160	1
Zm00001eb001170	10296
Zm00001eb001180	2536
Zm00001eb001190	1
Zm00001eb001200	4285
Zm00001eb001210	1
Zm00001eb001220	0
Zm00001eb001230	0
Zm00001eb001240	1993
Zm00001eb001250	0
Zm00001eb001260	399
Zm00001eb001270	1805
Zm00001eb001280	128
Zm00001eb001290	1900
Zm00001eb001300	0
Zm00001eb001310	0
Zm00001eb001320	0
Zm00001eb001330	0
Zm00001eb001340	353
Zm00001eb001350	567
Zm00001eb001360	1298
Zm00001eb001370	11
Zm00001eb001380	0
Zm00001eb001390	254
Zm00001eb001400	4022
Zm00001eb001410	0
Zm00001eb001420	0
Zm00001eb001430	11077
Zm00001eb001440	153
Zm00001eb001450	0
Zm00001eb001460	139
Zm00001eb001470	557
Zm00001eb001480	0
Zm00001eb001490	1338
Zm00001eb001500	23
Zm00001eb001510	32
Zm00001eb001520	154
Zm00001eb001530	405
Zm00001eb001540	0
Zm00001eb001550	42
Zm00001eb001560	109
Zm00001eb001570	5514
Zm00001eb001580	0
Zm00001eb001590	4530
Zm00001eb001600	386
Zm00001eb001610	0
Zm00001eb001620	0
Zm00001eb001630	0
Zm00001eb001640	1229
Zm00001eb001650	1662
Zm00001eb001660	0
Zm00001eb001670	2876
Zm00001eb001680	3800
Zm00001eb001690	7
Zm00001eb001700	285
Zm00001eb001710	912
Zm00001eb001720	73
Zm00001eb001730	0
Zm00001eb001740	58
Zm00001eb001750	2
Zm00001eb001760	2361
Zm00001eb001770	5116
Zm00001eb001780	951
Zm00001eb001790	0
Zm00001eb001800	0
Zm00001eb001810	964
Zm00001eb001820	82
Zm00001eb001830	2
Zm00001eb001840	5520
Zm00001eb001850	211
Zm00001eb001860	1638
Zm00001eb001870	1640
Zm00001eb001880	945
Zm00001eb001890	1480
Zm00001eb001900	1593
Zm00001eb001910	802
Zm00001eb001920	0
Zm00001eb001930	269
Zm00001eb001940	4822
Zm00001eb001950	2895
Zm00001eb001960	9
Zm00001eb001970	188
Zm00001eb001980	238
Zm00001eb001990	0
Zm00001eb002000	2492
Zm00001eb002010	70
Zm00001eb002020	390
Zm00001eb002030	5
Zm00001eb002040	2469
Zm00001eb002050	0
Zm00001eb002060	10908
Zm00001eb002070	357
Zm00001eb002080	0
Zm00001eb002090	51
Zm00001eb002100	3919
Zm00001eb002110	0
Zm00001eb002120	0
Zm00001eb002130	0
Zm00001eb002140	0
Zm00001eb002150	0
Zm00001eb002160	719
Zm00001eb002170	305
Zm00001eb002180	3974
Zm00001eb002190	256
Zm00001eb002200	44
Zm00001eb002210	0
Zm00001eb002220	5106
Zm00001eb002230	0
Zm00001eb002240	84
Zm00001eb002250	2594
Zm00001eb002260	4680
Zm00001eb002270	27865
Zm00001eb002280	205
Zm00001eb002290	0
Zm00001eb002300	0
Zm00001eb002310	0
Zm00001eb002320	1372
Zm00001eb002330	0
Zm00001eb002340	0
Zm00001eb002350	0
Zm00001eb002360	0
Zm00001eb002370	0
Zm00001eb002380	194
Zm00001eb002390	0
Zm00001eb002400	0
Zm00001eb002410	0
Zm00001eb002420	2082
Zm00001eb002430	3449
Zm00001eb002440	15
Zm00001eb002450	1059
Zm00001eb002460	1040
Zm00001eb002470	181
Zm00001eb002480	15
Zm00001eb002490	6803
Zm00001eb002500	0
Zm00001eb002510	3418
Zm00001eb002520	392
Zm00001eb002530	2574
Zm00001eb002540	818
Zm00001eb002550	2675
Zm00001eb002560	5388
Zm00001eb002570	1916
Zm00001eb002580	1520
Zm00001eb002590	24
Zm00001eb002600	0
Zm00001eb002610	1394
Zm00001eb002620	14965
Zm00001eb002630	0
Zm00001eb002640	1296
Zm00001eb002650	2
Zm00001eb002660	3122
Zm00001eb002670	0
Zm00001eb002680	48
Zm00001eb002690	4953
Zm00001eb002700	95
Zm00001eb002710	7
Zm00001eb002720	0
Zm00001eb002730	0
Zm00001eb002740	726
Zm00001eb002750	0
Zm00001eb002760	0
Zm00001eb002770	0
Zm00001eb002780	0
Zm00001eb002790	0
Zm00001eb002800	0
Zm00001eb002810	1498
Zm00001eb002820	747
Zm00001eb002830	0
Zm00001eb002840	55
Zm00001eb002850	831
Zm00001eb002860	2
Zm00001eb002870	638
Zm00001eb002880	1
Zm00001eb002890	0
Zm00001eb002900	0
Zm00001eb002910	52
Zm00001eb002920	56
Zm00001eb002930	1262
Zm00001eb002940	1059
Zm00001eb002950	3756
Zm00001eb002960	8339
Zm00001eb002970	0
Zm00001eb002980	0
Zm00001eb002990	0
Zm00001eb003000	2160
Zm00001eb003010	3173
Zm00001eb003020	2801
Zm00001eb003030	6350
Zm00001eb003040	2013
Zm00001eb003050	7
Zm00001eb003060	0
Zm00001eb003070	2182
Zm00001eb003080	561
Zm00001eb003090	174
Zm00001eb003100	0
Zm00001eb003110	149
Zm00001eb003120	0
Zm00001eb003130	2779
Zm00001eb003140	1
Zm00001eb003150	26
Zm00001eb003160	0
Zm00001eb003170	4424
Zm00001eb003180	5514
Zm00001eb003190	5522
Zm00001eb003200	415
Zm00001eb003210	0
Zm00001eb003220	0
Zm00001eb003230	0
Zm00001eb003240	5
Zm00001eb003250	0
Zm00001eb003260	0
Zm00001eb003270	0
Zm00001eb003280	0
Zm00001eb003290	0
Zm00001eb003300	1
Zm00001eb003310	298
Zm00001eb003320	217
Zm00001eb003330	71
Zm00001eb003340	201
Zm00001eb003350	5116
Zm00001eb003360	193
Zm00001eb003370	0
Zm00001eb003380	1
Zm00001eb003390	0
Zm00001eb003400	35
Zm00001eb003410	0
Zm00001eb003420	951
Zm00001eb003430	0
Zm00001eb003440	876
Zm00001eb003450	29
Zm00001eb003460	2781
Zm00001eb003470	24
Zm00001eb003480	22124
Zm00001eb003490	3702
Zm00001eb003500	0
Zm00001eb003510	1921
Zm00001eb003520	0
Zm00001eb003530	0
Zm00001eb003540	431
Zm00001eb003550	778
Zm00001eb003560	0
Zm00001eb003570	2
Zm00001eb003580	97
Zm00001eb003590	6
Zm00001eb003600	0
Zm00001eb003610	0
Zm00001eb003620	0
Zm00001eb003630	0
Zm00001eb003640	0
Zm00001eb003650	54
Zm00001eb003660	0
Zm00001eb003670	370
Zm00001eb003680	0
Zm00001eb003690	1755
Zm00001eb003700	111
Zm00001eb003710	0
Zm00001eb003720	1
Zm00001eb003730	7319
Zm00001eb003740	1
Zm00001eb003750	189
Zm00001eb003760	10750
Zm00001eb003770	0
Zm00001eb003780	4073
Zm00001eb003790	0
Zm00001eb003800	0
Zm00001eb003810	4329
Zm00001eb003820	66
Zm00001eb003830	26908
Zm00001eb003840	3145
Zm00001eb003850	650
Zm00001eb003860	2
Zm00001eb003870	0
Zm00001eb003880	2810
Zm00001eb003890	5119
Zm00001eb003900	170
Zm00001eb003910	0
Zm00001eb003920	0
Zm00001eb003930	690
Zm00001eb003940	8
Zm00001eb003950	0
Zm00001eb003960	164
Zm00001eb003970	255
Zm00001eb003980	0
Zm00001eb003990	0
Zm00001eb004000	291
Zm00001eb004010	0
Zm00001eb004020	967
Zm00001eb004030	3768
Zm00001eb004040	1
Zm00001eb004050	9276
Zm00001eb004060	72
Zm00001eb004070	0
Zm00001eb004080	0
Zm00001eb004090	966
Zm00001eb004100	0
Zm00001eb004110	0
Zm00001eb004120	3674
Zm00001eb004130	0
Zm00001eb004140	129
Zm00001eb004150	0
Zm00001eb004160	1582
Zm00001eb004170	15365
Zm00001eb004180	1765
Zm00001eb004190	1017
Zm00001eb004200	26
Zm00001eb004210	12622
Zm00001eb004220	0
Zm00001eb004230	0
Zm00001eb004240	2209
Zm00001eb004250	164
Zm00001eb004260	0
Zm00001eb004270	0
Zm00001eb004280	0
Zm00001eb004290	1695
Zm00001eb004300	1
Zm00001eb004310	1551
Zm00001eb004320	467
Zm00001eb004330	0
Zm00001eb004340	2019
Zm00001eb004350	0
Zm00001eb004360	0
Zm00001eb004370	8266
Zm00001eb004380	2
Zm00001eb004390	4446
Zm00001eb004400	4133
Zm00001eb004410	2244
Zm00001eb004420	40451
Zm00001eb004430	139
Zm00001eb004440	17479
Zm00001eb004450	0
Zm00001eb004460	15
Zm00001eb004470	0
Zm00001eb004480	168
Zm00001eb004490	1425
Zm00001eb004500	3900
Zm00001eb004510	52
Zm00001eb004520	0
Zm00001eb004530	0
Zm00001eb004540	100
Zm00001eb004550	2736
Zm00001eb004560	298
Zm00001eb004570	869
Zm00001eb004580	0
Zm00001eb004590	547
Zm00001eb004600	0
Zm00001eb004610	0
Zm00001eb004620	0
Zm00001eb004630	370
Zm00001eb004640	0
Zm00001eb004650	0
Zm00001eb004660	31543
Zm00001eb004670	525
Zm00001eb004680	0
Zm00001eb004690	0
Zm00001eb004700	142
Zm00001eb004710	0
Zm00001eb004720	0
Zm00001eb004730	0
Zm00001eb004740	0
Zm00001eb004750	2
Zm00001eb004760	13
Zm00001eb004770	361
Zm00001eb004780	2976
Zm00001eb004790	4502
Zm00001eb004800	0
Zm00001eb004810	25
Zm00001eb004820	0
Zm00001eb004830	29
Zm00001eb004840	0
Zm00001eb004850	3
Zm00001eb004860	1
Zm00001eb004870	0
Zm00001eb004880	13
Zm00001eb004890	0
Zm00001eb004900	4
Zm00001eb004910	0
Zm00001eb004920	0
Zm00001eb004930	0
Zm00001eb004940	2446
Zm00001eb004950	0
Zm00001eb004960	54
Zm00001eb004970	2
Zm00001eb004980	10
Zm00001eb004990	2666
Zm00001eb005000	658
Zm00001eb005010	94
Zm00001eb005020	1692
Zm00001eb005030	234
Zm00001eb005040	0
Zm00001eb005050	1
Zm00001eb005060	289
Zm00001eb005070	7455
Zm00001eb005080	0
Zm00001eb005090	4
Zm00001eb005100	72
Zm00001eb005110	0
Zm00001eb005120	166
Zm00001eb005130	0
Zm00001eb005140	1252
Zm00001eb005150	0
Zm00001eb005160	0
Zm00001eb005170	48
Zm00001eb005180	0
Zm00001eb005190	26
Zm00001eb005200	0
Zm00001eb005210	1200
Zm00001eb005220	2934
Zm00001eb005230	387
Zm00001eb005240	0
Zm00001eb005250	0
Zm00001eb005260	0
Zm00001eb005270	2096
Zm00001eb005280	1615
Zm00001eb005290	0
Zm00001eb005300	3
Zm00001eb005310	0
Zm00001eb005320	621
Zm00001eb005330	35213
Zm00001eb005340	1409
Zm00001eb005350	46
Zm00001eb005360	281
Zm00001eb005370	837
Zm00001eb005380	9850
Zm00001eb005390	637
Zm00001eb005400	1451
Zm00001eb005410	0
Zm00001eb005420	2261
Zm00001eb005430	2330
Zm00001eb005440	1
Zm00001eb005450	0
Zm00001eb005460	41560
Zm00001eb005470	0
Zm00001eb005480	13
Zm00001eb005490	81
Zm00001eb005500	0
Zm00001eb005510	0
Zm00001eb005520	0
Zm00001eb005530	6544
Zm00001eb005540	0
Zm00001eb005550	14793
Zm00001eb005560	0
Zm00001eb005570	151
Zm00001eb005580	1
Zm00001eb005590	0
Zm00001eb005600	3
Zm00001eb005610	0
Zm00001eb005620	0
Zm00001eb005630	3005
Zm00001eb005640	69
Zm00001eb005650	0
Zm00001eb005660	2640
Zm00001eb005670	1358
Zm00001eb005680	73
Zm00001eb005690	360
Zm00001eb005700	777
Zm00001eb005710	2146
Zm00001eb005720	4
Zm00001eb005730	4
Zm00001eb005740	0
Zm00001eb005750	0
Zm00001eb005760	1398
Zm00001eb005770	616
Zm00001eb005780	577
Zm00001eb005790	0
Zm00001eb005800	3189
Zm00001eb005810	10
Zm00001eb005820	5393
Zm00001eb005830	977
Zm00001eb005840	410
Zm00001eb005850	67
Zm00001eb005860	78
Zm00001eb005870	0
Zm00001eb005880	0
Zm00001eb005890	0
Zm00001eb005900	540
Zm00001eb005910	0
Zm00001eb005920	2242
Zm00001eb005930	6
Zm00001eb005940	183
Zm00001eb005950	7690
Zm00001eb005960	6643
Zm00001eb005970	76
Zm00001eb005980	41
Zm00001eb005990	2206
Zm00001eb006000	4178
Zm00001eb006010	321
Zm00001eb006020	336
Zm00001eb006030	0
Zm00001eb006040	1442
Zm00001eb006050	110
Zm00001eb006060	1
Zm00001eb006070	0
Zm00001eb006080	5023
Zm00001eb006090	0
Zm00001eb006100	80
Zm00001eb006110	0
Zm00001eb006120	16
Zm00001eb006130	0
Zm00001eb006140	3118
Zm00001eb006150	1773
Zm00001eb006160	27
Zm00001eb006170	4
Zm00001eb006180	1020
Zm00001eb006190	0
Zm00001eb006200	684
Zm00001eb006210	8
Zm00001eb006220	1714
Zm00001eb006230	0
Zm00001eb006240	0
Zm00001eb006250	0
Zm00001eb006260	154
Zm00001eb006270	2878
Zm00001eb006280	0
Zm00001eb006290	0
Zm00001eb006300	14821
Zm00001eb006310	8094
Zm00001eb006320	807
Zm00001eb006330	0
Zm00001eb006340	0
Zm00001eb006350	196
Zm00001eb006360	0
Zm00001eb006370	0
Zm00001eb006380	820
Zm00001eb006390	2515
Zm00001eb006400	480
Zm00001eb006410	224
Zm00001eb006420	510
Zm00001eb006430	236
Zm00001eb006440	179
Zm00001eb006450	524
Zm00001eb006460	0
Zm00001eb006470	1368
Zm00001eb006480	2668
Zm00001eb006490	0
Zm00001eb006500	0
Zm00001eb006510	2910
Zm00001eb006520	93
Zm00001eb006530	0
Zm00001eb006540	1357
Zm00001eb006550	708
Zm00001eb006560	2701
Zm00001eb006570	2379
Zm00001eb006580	0
Zm00001eb006590	114
Zm00001eb006600	0
Zm00001eb006610	4
Zm00001eb006620	1949
Zm00001eb006630	238
Zm00001eb006640	172
Zm00001eb006650	0
Zm00001eb006660	1974
Zm00001eb006670	0
Zm00001eb006680	0
Zm00001eb006690	331
Zm00001eb006700	171
Zm00001eb006710	0
Zm00001eb006720	1572
Zm00001eb006730	0
Zm00001eb006740	0
Zm00001eb006750	0
Zm00001eb006760	4090
Zm00001eb006770	9225
Zm00001eb006780	0
Zm00001eb006790	0
Zm00001eb006800	0
Zm00001eb006810	0
Zm00001eb006820	158
Zm00001eb006830	1563
Zm00001eb006840	0
Zm00001eb006850	508
Zm00001eb006860	2812
Zm00001eb006870	1462
Zm00001eb006880	2377
Zm00001eb006890	11
Zm00001eb006900	0
Zm00001eb006910	630
Zm00001eb006920	1387
Zm00001eb006930	8
Zm00001eb006940	3286
Zm00001eb006950	127
Zm00001eb006960	0
Zm00001eb006970	0
Zm00001eb006980	0
Zm00001eb006990	0
Zm00001eb007000	159
Zm00001eb007010	601
Zm00001eb007020	0
Zm00001eb007030	4633
Zm00001eb007040	0
Zm00001eb007050	2965
Zm00001eb007060	2613
Zm00001eb007070	0
Zm00001eb007080	353
Zm00001eb007090	6815
Zm00001eb007100	0
Zm00001eb007110	0
Zm00001eb007120	0
Zm00001eb007130	2345
Zm00001eb007140	11
Zm00001eb007150	1638
Zm00001eb007160	0
Zm00001eb007170	13
Zm00001eb007180	2173
Zm00001eb007190	140
Zm00001eb007200	257
Zm00001eb007210	0
Zm00001eb007220	1179
Zm00001eb007230	0
Zm00001eb007240	971
Zm00001eb007250	4349
Zm00001eb007260	0
Zm00001eb007270	3292
Zm00001eb007280	6689
Zm00001eb007290	0
Zm00001eb007300	0
Zm00001eb007310	40
Zm00001eb007320	80
Zm00001eb007330	0
Zm00001eb007340	0
Zm00001eb007350	0
Zm00001eb007360	0
Zm00001eb007370	0
Zm00001eb007380	0
Zm00001eb007390	0
Zm00001eb007400	0
Zm00001eb007410	0
Zm00001eb007420	0
Zm00001eb007430	0
Zm00001eb007440	323
Zm00001eb007450	0
Zm00001eb007460	0
Zm00001eb007470	51
Zm00001eb007480	0
Zm00001eb007490	55
Zm00001eb007500	0
Zm00001eb007510	1412
Zm00001eb007520	0
Zm00001eb007530	0
Zm00001eb007540	0
Zm00001eb007550	204
Zm00001eb007560	0
Zm00001eb007570	2431
Zm00001eb007580	0
Zm00001eb007590	389
Zm00001eb007600	3820
Zm00001eb007610	14
Zm00001eb007620	0
Zm00001eb007630	0
Zm00001eb007640	9
Zm00001eb007650	5711
Zm00001eb007660	0
Zm00001eb007670	5905
Zm00001eb007680	1621
Zm00001eb007690	1371
Zm00001eb007700	939
Zm00001eb007710	0
Zm00001eb007720	40
Zm00001eb007730	1246
Zm00001eb007740	112
Zm00001eb007750	932
Zm00001eb007760	1243
Zm00001eb007770	86
Zm00001eb007780	2143
Zm00001eb007790	31
Zm00001eb007800	2253
Zm00001eb007810	628
Zm00001eb007820	834
Zm00001eb007830	492
Zm00001eb007840	0
Zm00001eb007850	0
Zm00001eb007860	7170
Zm00001eb007870	5
Zm00001eb007880	40
Zm00001eb007890	0
Zm00001eb007900	0
Zm00001eb007910	0
Zm00001eb007920	8
Zm00001eb007930	343
Zm00001eb007940	0
Zm00001eb007950	10
Zm00001eb007960	851
Zm00001eb007970	0
Zm00001eb007980	1
Zm00001eb007990	0
Zm00001eb008000	0
Zm00001eb008010	295
Zm00001eb008020	0
Zm00001eb008030	399
Zm00001eb008040	2656
Zm00001eb008050	0
Zm00001eb008060	2444
Zm00001eb008070	5230
Zm00001eb008080	49
Zm00001eb008090	409
Zm00001eb008100	4565
Zm00001eb008110	216
Zm00001eb008120	0
Zm00001eb008130	0
Zm00001eb008140	0
Zm00001eb008150	80
Zm00001eb008160	586
Zm00001eb008170	1872
Zm00001eb008180	3646
Zm00001eb008190	0
Zm00001eb008200	1639
Zm00001eb008210	0
Zm00001eb008220	0
Zm00001eb008230	0
Zm00001eb008240	9
Zm00001eb008250	0
Zm00001eb008260	6
Zm00001eb008270	1624
Zm00001eb008280	0
Zm00001eb008290	863
Zm00001eb008300	0
Zm00001eb008310	1263
Zm00001eb008320	0
Zm00001eb008330	0
Zm00001eb008340	5132
Zm00001eb008350	0
Zm00001eb008360	796
Zm00001eb008370	1204
Zm00001eb008380	0
Zm00001eb008390	0
Zm00001eb008400	3416
Zm00001eb008410	600
Zm00001eb008420	297
Zm00001eb008430	1365
Zm00001eb008440	1098
Zm00001eb008450	1070
Zm00001eb008460	1239
Zm00001eb008470	3793
Zm00001eb008480	4010
Zm00001eb008490	3390
Zm00001eb008500	53
Zm00001eb008510	0
Zm00001eb008520	30
Zm00001eb008530	116
Zm00001eb008540	0
Zm00001eb008550	23490
Zm00001eb008560	0
Zm00001eb008570	4297
Zm00001eb008580	144
Zm00001eb008590	951
Zm00001eb008600	0
Zm00001eb008610	6296
Zm00001eb008620	5888
Zm00001eb008630	65
Zm00001eb008640	731
Zm00001eb008650	2525
Zm00001eb008660	9773
Zm00001eb008670	0
Zm00001eb008680	0
Zm00001eb008690	28
Zm00001eb008700	7907
Zm00001eb008710	664
Zm00001eb008720	1061
Zm00001eb008730	1167
Zm00001eb008740	0
Zm00001eb008750	70
Zm00001eb008760	2
Zm00001eb008770	0
Zm00001eb008780	2121
Zm00001eb008790	202
Zm00001eb008800	36
Zm00001eb008810	32181
Zm00001eb008820	1
Zm00001eb008830	13
Zm00001eb008840	3
