Zm00001eb000010	1342
Zm00001eb000020	93
Zm00001eb000030	0
Zm00001eb000040	1
Zm00001eb000050	0
Zm00001eb000060	859
Zm00001eb000070	0
Zm00001eb000080	1702
Zm00001eb000090	0
Zm00001eb000100	0
Zm00001eb000110	0
Zm00001eb000120	0
Zm00001eb000130	0
Zm00001eb000140	0
Zm00001eb000150	12
Zm00001eb000160	1012
Zm00001eb000170	2105
Zm00001eb000180	13
Zm00001eb000190	2281
Zm00001eb000200	0
Zm00001eb000210	2273
Zm00001eb000220	1941
Zm00001eb000230	2694
Zm00001eb000240	1576
Zm00001eb000250	9
Zm00001eb000260	0
Zm00001eb000270	797
Zm00001eb000280	54
Zm00001eb000290	0
Zm00001eb000300	262
Zm00001eb000310	446
Zm00001eb000320	1705
Zm00001eb000330	426
Zm00001eb000340	3121
Zm00001eb000350	0
Zm00001eb000360	0
Zm00001eb000370	0
Zm00001eb000380	0
Zm00001eb000390	0
Zm00001eb000400	0
Zm00001eb000410	0
Zm00001eb000420	1150
Zm00001eb000430	0
Zm00001eb000440	0
Zm00001eb000450	0
Zm00001eb000460	1
Zm00001eb000470	242
Zm00001eb000480	23580
Zm00001eb000490	23
Zm00001eb000500	243
Zm00001eb000510	1898
Zm00001eb000520	2954
Zm00001eb000530	0
Zm00001eb000540	7
Zm00001eb000550	490
Zm00001eb000560	0
Zm00001eb000570	37
Zm00001eb000580	2
Zm00001eb000590	2615
Zm00001eb000600	0
Zm00001eb000610	0
Zm00001eb000620	11572
Zm00001eb000630	0
Zm00001eb000640	379
Zm00001eb000650	65
Zm00001eb000660	0
Zm00001eb000670	1477
Zm00001eb000680	14
Zm00001eb000690	1094
Zm00001eb000700	1850
Zm00001eb000710	301
Zm00001eb000720	23
Zm00001eb000730	0
Zm00001eb000740	2408
Zm00001eb000750	1039
Zm00001eb000760	133
Zm00001eb000770	2794
Zm00001eb000780	2314
Zm00001eb000790	1241
Zm00001eb000800	2758
Zm00001eb000810	2
Zm00001eb000820	1429
Zm00001eb000830	1
Zm00001eb000840	0
Zm00001eb000850	116
Zm00001eb000860	2781
Zm00001eb000870	3968
Zm00001eb000880	71
Zm00001eb000890	0
Zm00001eb000900	12
Zm00001eb000910	429
Zm00001eb000920	3136
Zm00001eb000930	205
Zm00001eb000940	2
Zm00001eb000950	2508
Zm00001eb000960	66
Zm00001eb000970	248
Zm00001eb000980	246
Zm00001eb000990	0
Zm00001eb001000	3803
Zm00001eb001010	62
Zm00001eb001020	487
Zm00001eb001030	0
Zm00001eb001040	1755
Zm00001eb001050	296
Zm00001eb001060	182
Zm00001eb001070	1245
Zm00001eb001080	68
Zm00001eb001090	0
Zm00001eb001100	7
Zm00001eb001110	1582
Zm00001eb001120	3577
Zm00001eb001130	1886
Zm00001eb001140	594
Zm00001eb001150	206
Zm00001eb001160	0
Zm00001eb001170	6171
Zm00001eb001180	1872
Zm00001eb001190	0
Zm00001eb001200	3194
Zm00001eb001210	0
Zm00001eb001220	0
Zm00001eb001230	0
Zm00001eb001240	1654
Zm00001eb001250	0
Zm00001eb001260	355
Zm00001eb001270	1171
Zm00001eb001280	67
Zm00001eb001290	1561
Zm00001eb001300	0
Zm00001eb001310	0
Zm00001eb001320	0
Zm00001eb001330	0
Zm00001eb001340	126
Zm00001eb001350	486
Zm00001eb001360	904
Zm00001eb001370	6
Zm00001eb001380	0
Zm00001eb001390	105
Zm00001eb001400	3676
Zm00001eb001410	0
Zm00001eb001420	0
Zm00001eb001430	5967
Zm00001eb001440	98
